e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.27,0.46,0.81,1.22,1.57,1.92,2.25,2.57,2.87,3.20,3.63,4.02,4.33,4.49,4.33,4.08,4.08,4.47,4.81,4.99,5.10,5.18,5.25,5.33,5.41,5.46,5.46,5.46,5.51,5.55,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.51,5.49,5.54,5.52,5.38,5.22,5.07,4.91,4.77,4.62,4.46,4.30,4.10,3.93,3.75,3.54,3.38,3.16,2.98,2.86,2.86,2.92,3.01,3.09,3.18,3.32,3.48,3.72,4.03,4.32,4.59,4.79,4.93,4.99,5.00,5.06,5.10,5.10,5.11,5.12,5.12,5.12,5.12,5.12,5.11,5.10,5.09,5.03,5.02,5.02,5.01,5.00,5.00,5.00,5.00,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.01,5.00,5.00,5.00,5.00,4.98,4.86,4.68,4.47,4.28,4.14,4.04,4.01,3.99,3.93,3.92,3.92,3.92,3.91,3.85,3.76,3.65,3.50,3.35,3.19,3.04,2.88,2.74,2.65,2.50,2.32,2.11,1.96,1.87,1.88,1.95,2.05,2.19,2.24,2.31,2.43,2.52,2.66,2.77,2.85,2.93,3.07,3.16,3.14,2.96,2.71,2.29,1.83,1.39,0.99,0.55,0.34,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03,0.09,0.10,0.10,0.10,0.10,0.11,0.11,0.11,0.10,0.10,0.10,0.10,0.10,0.11,0.17,0.20,0.20,0.22,0.29,0.30,0.30,0.32,0.39,0.40,0.40
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.14,0.34,0.28,0.32,0.72,0.96,1.00,0.87,0.92,1.27,0.45,0.10,e,e,e,e,0.00,0.06,0.28,0.58,0.70,0.75,0.92,0.91,0.87,0.78,0.61,0.40,0.35,0.37,0.39,0.39,0.39,0.39,0.40,0.45,0.45,0.57,0.79,1.04,1.21,1.30,1.29,1.26,1.26,1.23,1.23,1.20,1.16,1.16,1.13,1.10,1.06,1.06,1.06,1.04,0.98,0.88,0.76,0.68,0.62,0.58,0.51,0.45,0.53,0.68,0.60,0.52,0.44,0.37,0.29,0.22,0.20,0.16,0.08,0.01,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.02,0.16,0.19,0.20,0.25,0.32,0.36,0.42,0.49,0.54,0.61,0.66,0.69,0.74,0.77,0.84,0.88,0.89,0.97,1.02,1.06
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.29,0.43,0.73,0.96,1.00,0.87,0.86,1.31,e,e,e,e,e,e,e,e,e,e,0.10,0.14,0.29,0.43,0.56,0.56,0.40,0.18,0.13,0.17,0.22,0.22,0.22,0.22,0.22,0.23,0.23,0.35,0.55,0.75,0.83,0.80,0.77,0.77,0.76,0.70,0.68,0.67,0.67,0.66,0.60,0.57,0.57,0.57,0.57,0.52,0.47,0.45,0.37,0.29,0.22,0.15,0.08,0.06,0.07,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.04,0.17,0.26,0.30,0.32,0.40,0.46,0.54,0.60,0.61,0.68,0.75,0.80,0.82,0.89,0.96,1.00,1.02,1.08,1.10,1.15
0.30,0.20,0.19,0.12,0.10,0.10,0.10,0.10,0.03,0.00,0.00,0.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.30,0.44,0.73,0.96,1.00,0.87,0.76,0.67,e,e,e,e,e,e,e,e,e,e,0.00,0.05,0.21,0.36,0.52,0.53,0.36,0.15,0.10,0.14,0.20,0.20,0.20,0.20,0.20,0.20,0.21,0.32,0.52,0.71,0.78,0.73,0.70,0.70,0.69,0.62,0.60,0.60,0.60,0.59,0.53,0.50,0.50,0.50,0.50,0.45,0.40,0.39,0.32,0.24,0.16,0.09,0.01,0.00,0.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.00,0.07,0.19,0.25,0.32,0.39,0.44,0.52,0.55,0.60,0.68,0.73,0.80,0.85,0.88,0.93,1.01,1.05,1.09,1.13,1.16,1.21,1.27
0.59,0.48,0.48,0.43,0.42,0.40,0.39,0.36,0.29,0.23,0.17,0.14,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.20,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.07,0.14,0.31,0.35,0.41,0.48,0.54,0.61,0.65,0.70,0.77,0.83,0.91,0.94,0.98,1.06,1.11,1.14,1.19,1.25,1.26,1.32,1.39
1.28,1.18,1.18,1.17,1.16,1.13,1.06,0.99,0.91,0.76,0.58,0.45,0.34,0.26,0.18,0.10,0.03,0.01,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.10,0.18,0.30,0.39,0.46,0.53,0.58,0.60,0.68,0.75,0.82,0.88,0.90,0.97,1.04,1.11,1.17,1.19,1.24,1.32,1.38,1.39,1.45,1.48
2.00,1.91,1.87,1.82,1.79,1.73,1.64,1.48,1.32,1.15,0.96,0.77,0.60,0.51,0.43,0.34,0.23,0.25,0.26,0.18,0.11,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.11,0.14,0.23,0.34,0.45,0.54,0.61,0.67,0.72,0.79,0.83,0.90,0.96,1.00,1.08,1.13,1.18,1.25,1.30,1.36,1.42,1.46,1.50,1.57,1.60
2.40,2.33,2.25,2.19,2.14,2.10,2.03,1.86,1.67,1.49,1.31,1.08,0.92,0.82,0.74,0.64,0.50,0.40,0.32,0.24,0.17,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.11,0.17,0.26,0.36,0.49,0.58,0.67,0.75,0.82,0.90,0.93,0.97,1.05,1.12,1.19,1.22,1.26,1.34,1.40,1.47,1.52,1.55,1.62,1.69,1.72
1.82,1.78,1.71,1.69,1.76,1.86,1.95,2.02,1.98,1.84,1.62,1.40,1.23,1.13,1.03,0.90,0.80,0.68,0.57,0.49,0.42,0.40,0.35,0.25,0.11,0.02,0.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.00,0.04,0.10,0.11,0.17,0.29,0.41,0.50,0.58,0.70,0.82,0.89,0.96,1.03,1.10,1.16,1.18,1.25,1.32,1.38,1.45,1.48,1.54,1.61,1.67,1.74,1.77,1.82
1.12,1.13,1.16,1.24,1.38,1.54,1.69,1.87,1.93,1.88,1.77,1.66,1.54,1.42,1.30,1.16,1.07,0.96,0.86,0.77,0.67,0.59,0.51,0.41,0.26,0.18,0.18,0.16,0.09,0.01,0.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.00,0.03,0.04,0.07,0.14,0.21,0.32,0.44,0.54,0.62,0.73,0.83,0.92,1.02,1.10,1.18,1.25,1.28,1.35,1.41,1.47,1.54,1.57,1.64,1.70,1.76,1.83,1.87,1.93
0.47,0.52,0.63,0.83,1.00,1.16,1.32,1.53,1.65,1.71,1.77,1.81,1.76,1.65,1.51,1.38,1.31,1.23,1.15,1.05,0.91,0.83,0.74,0.64,0.50,0.40,0.29,0.18,0.11,0.04,0.03,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.00,0.06,0.06,0.05,0.17,0.27,0.35,0.45,0.59,0.68,0.76,0.84,0.94,1.07,1.17,1.25,1.32,1.40,1.47,1.50,1.54,1.62,1.68,1.76,1.80,1.83,1.91,1.97,2.04
0.40,0.36,0.24,0.45,0.63,0.78,0.94,1.12,1.30,1.42,1.50,1.56,1.59,1.57,1.51,1.48,1.49,1.44,1.33,1.21,1.10,0.98,0.88,0.78,0.63,0.50,0.39,0.29,0.22,0.15,0.12,0.06,0.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.00,0.03,0.05,0.09,0.19,0.27,0.38,0.50,0.60,0.68,0.80,0.90,0.98,1.09,1.21,1.31,1.39,1.46,1.54,1.60,1.66,1.73,1.76,1.83,1.89,1.95,2.02,2.06,2.12
e,e,0.04,0.24,0.42,0.51,0.56,0.72,0.93,1.09,1.18,1.26,1.33,1.38,1.39,1.40,1.45,1.43,1.36,1.26,1.22,1.10,1.01,0.90,0.75,0.59,0.50,0.42,0.34,0.24,0.16,0.10,0.06,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.03,0.07,0.15,0.23,0.30,0.41,0.54,0.63,0.71,0.83,0.94,1.02,1.12,1.24,1.34,1.43,1.52,1.60,1.68,1.76,1.83,1.85,1.92,1.98,2.04,2.12,2.15,2.21
e,e,e,e,e,0.20,0.21,0.36,0.58,0.75,0.86,0.94,1.03,1.09,1.14,1.14,1.15,1.19,1.21,1.22,1.26,1.20,1.13,1.02,0.87,0.72,0.62,0.54,0.45,0.32,0.23,0.19,0.16,0.10,0.02,0.01,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.10,0.13,0.21,0.29,0.36,0.45,0.55,0.69,0.77,0.85,0.94,1.03,1.17,1.26,1.34,1.44,1.58,1.67,1.75,1.82,1.89,1.96,2.04,2.09,2.11,2.19,2.25,2.33
e,e,e,e,e,0.10,0.14,0.29,0.51,0.53,0.51,0.63,0.75,0.81,0.83,0.84,0.87,0.91,0.97,1.06,1.13,1.14,1.12,1.06,0.95,0.84,0.75,0.65,0.54,0.42,0.34,0.28,0.23,0.15,0.07,0.03,0.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.01,0.09,0.15,0.20,0.27,0.34,0.42,0.51,0.59,0.70,0.78,0.89,0.99,1.07,1.18,1.31,1.39,1.48,1.60,1.72,1.80,1.89,1.96,2.04,2.12,2.17,2.23,2.29,2.34,2.40
e,e,e,e,e,e,e,e,e,0.20,0.24,0.39,0.48,0.52,0.53,0.55,0.63,0.66,0.74,0.87,0.95,1.03,1.06,1.04,0.98,0.93,0.85,0.74,0.61,0.53,0.45,0.38,0.30,0.21,0.14,0.07,0.01,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.03,0.12,0.20,0.27,0.35,0.41,0.48,0.57,0.65,0.72,0.80,0.92,1.04,1.11,1.21,1.34,1.44,1.52,1.62,1.76,1.85,1.93,2.02,2.10,2.17,2.25,2.33,2.41,2.43,2.48
e,e,e,e,e,e,e,e,e,e,e,e,0.14,0.21,0.28,0.30,0.43,0.51,0.59,0.69,0.82,0.86,0.90,0.94,0.93,0.97,0.92,0.81,0.67,0.59,0.52,0.43,0.35,0.28,0.21,0.13,0.06,0.01,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.00,0.03,0.10,0.23,0.32,0.40,0.46,0.48,0.55,0.63,0.71,0.79,0.86,0.95,1.04,1.12,1.26,1.36,1.44,1.54,1.67,1.77,1.85,1.96,2.08,2.17,2.24,2.31,2.40,2.47,2.54,2.61
e,e,e,e,e,e,e,e,e,e,e,e,0.00,0.11,0.16,0.14,0.25,0.34,0.43,0.54,0.65,0.70,0.74,0.78,0.83,0.90,0.88,0.82,0.73,0.66,0.57,0.49,0.42,0.34,0.23,0.15,0.07,0.01,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.00,0.03,0.09,0.20,0.32,0.43,0.52,0.58,0.59,0.66,0.71,0.76,0.84,0.93,1.00,1.08,1.16,1.28,1.40,1.48,1.58,1.69,1.81,1.89,1.99,2.11,2.22,2.30,2.38,2.46,2.54,2.62,2.69
e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.02,0.03,0.10,0.17,0.27,0.40,0.48,0.55,0.58,0.62,0.69,0.77,0.79,0.78,0.76,0.70,0.63,0.55,0.47,0.39,0.26,0.16,0.08,0.01,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.02,0.07,0.17,0.31,0.40,0.53,0.65,0.71,0.72,0.77,0.81,0.84,0.91,0.98,1.06,1.14,1.21,1.30,1.43,1.54,1.62,1.72,1.85,1.94,2.03,2.13,2.26,2.35,2.44,2.52,2.60,2.67,2.76
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.07,0.12,0.23,0.35,0.39,0.43,0.49,0.57,0.64,0.66,0.66,0.67,0.69,0.63,0.55,0.48,0.40,0.30,0.21,0.14,0.06,0.01,0.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.02,0.11,0.19,0.28,0.38,0.51,0.62,0.73,0.83,0.84,0.86,0.90,0.95,0.97,1.04,1.13,1.21,1.28,1.35,1.46,1.54,1.63,1.76,1.87,1.95,2.05,2.17,2.28,2.36,2.47,2.58,2.67,2.74,2.85
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.00,0.04,0.12,0.20,0.23,0.29,0.37,0.47,0.53,0.54,0.55,0.58,0.63,0.61,0.55,0.48,0.40,0.32,0.25,0.17,0.09,0.01,0.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.07,0.19,0.30,0.39,0.48,0.60,0.71,0.83,0.93,0.96,0.96,1.01,1.06,1.07,1.14,1.22,1.30,1.37,1.45,1.53,1.59,1.67,1.79,1.90,1.98,2.08,2.21,2.31,2.40,2.50,2.62,2.69,2.79,2.91
